date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01 00:00:00,11.9,9.9,13.9,0,,,16,55.5,1017.8,
2024-01-02 00:00:00,14.9,12.9,16.9,10.8,,,22.9,83.3,1011.3,
2024-01-03 00:00:00,13.4,11.6,15.6,0.4,,,15.9,59.3,1016.6,
2024-01-04 00:00:00,12.1,9.7,13.8,11,,,14.1,48.2,1012.5,
2024-01-05 00:00:00,10.8,9.4,12.5,2.8,,,18.3,53.7,1015.4,
2024-01-06 00:00:00,9.7,7.3,13.4,2.3,,,7.4,38.9,1023.7,
2024-01-07 00:00:00,8.8,6.6,12.7,0,,,8.3,29.6,1025.7,
2024-01-08 00:00:00,6.4,4.6,8.7,3.2,,,6.8,29.6,1021.5,
2024-01-09 00:00:00,7.8,4.7,11.3,9.2,,,6.5,24.1,1018.3,
2024-01-10 00:00:00,10.2,8.5,11.4,1.8,,,11.8,35.2,1019.5,
2024-01-11 00:00:00,7.8,5.6,10.4,0.2,,,14,53.7,1025.6,
2024-01-12 00:00:00,7.5,4.1,11.6,0,,,9,35.2,1024.8,
2024-01-13 00:00:00,12.2,8,15.3,3.4,,,12.3,35.2,1017.5,
2024-01-14 00:00:00,14.7,11.8,18.5,9.2,,,9,40.8,1013.7,
2024-01-15 00:00:00,15,13.2,16.3,1,,,10,25.9,1011.2,
2024-01-16 00:00:00,15.6,12.6,18.3,6.4,,,13.9,77.8,1002.9,
2024-01-17 00:00:00,15.1,13.7,17.6,11,,,24.4,77.8,992.3,
2024-01-18 00:00:00,11.1,9,14.7,3.8,,,19.3,94.5,1006.6,
2024-01-19 00:00:00,9.4,5.9,12,0,,,22.7,79.6,1015.8,
2024-01-20 00:00:00,8,2.1,13.7,0,,,10.3,61.1,1024.4,
2024-01-21 00:00:00,12.8,10.2,15.5,0,,,17,64.8,1028.3,
2024-01-22 00:00:00,15.7,14.9,16.7,4.8,,,15.9,59.3,1031.1,
2024-01-23 00:00:00,16,14.7,17.4,0.2,,,9.3,33.3,1035.7,
2024-01-24 00:00:00,14.4,11.8,17.1,0,,,6.5,24.1,1035.5,
2024-01-25 00:00:00,14.3,11.9,18.7,0,,,7.2,22.2,1033.1,
2024-01-26 00:00:00,13.1,11.3,15.5,0,,,5.6,24.1,1032.7,
2024-01-27 00:00:00,15.4,10.8,21.5,0,,,6.5,24.1,1026.2,
2024-01-28 00:00:00,15.6,12.5,18.2,0,,,10.5,29.6,1022.3,
2024-01-29 00:00:00,15.7,12.8,18.9,0,,,9.4,29.6,1024.2,
2024-01-30 00:00:00,14.8,11.8,20.1,0,,,5.2,16.7,1029.3,
2024-01-31 00:00:00,13.6,10.6,18.4,0,,,5.3,18.5,1033.9,
2024-02-01 00:00:00,11.6,9.3,14,0,,,7.2,31.5,1037.8,
2024-02-02 00:00:00,12.1,8.7,16.9,0,,,9.8,31.5,1034.2,
2024-02-03 00:00:00,12.9,8.3,19.2,0,,,6.7,29.6,1031.3,
2024-02-04 00:00:00,12.4,9.1,16.6,0,,,6.4,22.2,1032.1,
2024-02-05 00:00:00,11.8,8.8,15.3,0,,,5.4,18.5,1030.5,
2024-02-06 00:00:00,12.4,8.8,16.4,0,,,8.1,24.1,1026.3,
2024-02-07 00:00:00,16.1,12.6,18.8,1,,,17.6,57.4,1017.4,
2024-02-08 00:00:00,14.9,13.1,16.7,8.4,,,27.2,111.1,997.4,
2024-02-09 00:00:00,12.9,11,14.3,16.4,,,16.3,70.4,988.1,
2024-02-10 00:00:00,10.5,8.7,12.7,2.6,,,24.9,79.6,1000.4,
2024-02-11 00:00:00,11.3,8.8,14.8,0.8,,,14.1,55.5,1005.9,
2024-02-12 00:00:00,13.1,10.8,15,0.2,,,12.8,55.5,1012.3,
2024-02-13 00:00:00,15.9,13.2,20,0,,,11.4,33.3,1018.4,
2024-02-14 00:00:00,19.5,15.8,22.4,0.2,,,8,33.3,1017,
2024-02-15 00:00:00,15.8,12.6,19.8,13.4,,,12.3,38.9,1011.7,
2024-02-16 00:00:00,13.9,10.5,17.9,0,,,7.7,31.5,1025.1,
2024-02-17 00:00:00,13.6,10.4,17.2,0,,,6.4,22.2,1032.2,
2024-02-18 00:00:00,14.6,13.2,16.9,1.6,,,6.3,20.4,1036.3,
2024-02-19 00:00:00,14,10.8,16.3,0,,,11.1,27.8,1036.4,
2024-02-20 00:00:00,13,8.7,22.6,0,,,7.2,24.1,1031.5,
2024-02-21 00:00:00,14.3,11.6,16.5,1.2,,,14.1,55.5,1023.8,
2024-02-22 00:00:00,13.1,8.7,16.1,9,,,28.5,68.5,1012.6,
2024-02-23 00:00:00,9.8,8,12.1,14.4,,,28.5,88.9,1011.5,
2024-02-24 00:00:00,10.9,8.6,14.1,14.6,,,24.7,103.7,1013.4,
2024-02-25 00:00:00,13.4,11,14.7,23.2,,,32.2,83.3,1006,
2024-02-26 00:00:00,10.4,8,12,2.8,,,29.9,74.1,1016,
2024-02-27 00:00:00,11.4,10.2,12.9,0,,,19.7,61.1,1028.4,
2024-02-28 00:00:00,12.1,9.8,15.1,0.6,,,8.1,38.9,1028.4,
2024-02-29 00:00:00,11,9.1,12.2,11.4,,,21.6,53.7,1022.7,
2024-03-01 00:00:00,11.6,9.2,13.7,31.6,,,25.8,64.8,1016.3,
2024-03-02 00:00:00,9.6,7.8,11.1,9,,,23.9,59.3,1004.9,
2024-03-03 00:00:00,10.3,7.4,12.8,1.6,,,17.3,48.2,1012.1,
2024-03-04 00:00:00,11.6,8.4,14.7,4.6,,,22.2,51.8,1014.1,
2024-03-05 00:00:00,11.1,8.2,15.2,0,,,12.5,44.5,1023.7,
2024-03-06 00:00:00,12.7,9.6,17.1,0,,,11.2,35.2,1017.6,
2024-03-07 00:00:00,12,8.6,15,0.4,,,14.8,44.5,1001.4,
2024-03-08 00:00:00,9.6,7.8,13.1,21.8,,,18.9,55.5,994.5,
2024-03-09 00:00:00,8.8,6.5,11.5,16,,,19.9,59.3,988.2,
2024-03-10 00:00:00,11.7,9.6,13.8,4.2,,,25.3,66.7,1001.7,
2024-03-11 00:00:00,12.5,10.8,15.6,0,,,14.4,50,1019.6,
2024-03-12 00:00:00,14,11,18.6,0,,,8.4,31.5,1021.7,
2024-03-13 00:00:00,14.3,9.3,22.4,0,,,8,27.8,1015.4,
2024-03-14 00:00:00,16.4,13.1,18.9,1.2,,,15,38.9,1013.9,
2024-03-15 00:00:00,15.4,13.3,18.6,0,,,10.8,33.3,1020.2,
2024-03-16 00:00:00,15.6,12.5,18.9,6.8,,,10.5,31.5,1021.6,
2024-03-17 00:00:00,16,13.1,19.8,0,,,10.2,27.8,1020.1,
2024-03-18 00:00:00,13.6,11.7,15.2,0,,,6.3,25.9,1019.6,
2024-03-19 00:00:00,11.9,9.2,15.7,0,,,5.9,20.4,1016.8,
2024-03-20 00:00:00,11.7,10,14,1.4,,,8.8,31.5,1016.6,
2024-03-21 00:00:00,14.8,11.4,20,0,,,13.2,37,1021.7,
2024-03-22 00:00:00,13.8,11.7,16.9,0,,,14.9,44.5,1022.3,
2024-03-23 00:00:00,12.8,10.6,16.5,0,,,25.2,42.6,1024.6,
2024-03-24 00:00:00,12.2,10,16.5,0,,,18.7,44.5,1017.7,
2024-03-25 00:00:00,9.9,6.2,11.7,7,,,16.3,50,1002.2,
2024-03-26 00:00:00,7.6,5.8,11,5.8,,,14.4,50,994.5,
2024-03-27 00:00:00,9.9,6.3,12.2,13.4,,,26.3,79.6,990.4,
2024-03-28 00:00:00,8.9,6.7,12,8.8,,,18.8,63,991.6,
2024-03-29 00:00:00,10.3,7.8,13.7,2,,,13.5,46.3,994.4,
2024-03-30 00:00:00,9.4,7.5,11.9,3.2,,,12.7,38.9,990.8,
2024-03-31 00:00:00,9.6,6.6,14.3,4.4,,,16,44.5,993.3,
2024-04-01 00:00:00,12.8,8.7,15.3,0.8,,,21.3,46.3,1005.7,
2024-04-02 00:00:00,13.2,12.6,15.5,8.6,,,21,51.8,1008.8,
2024-04-03 00:00:00,16.2,14.1,19,0.2,,,20.4,48.2,1014.3,
2024-04-04 00:00:00,15.8,14.2,18.1,9.6,,,19.6,44.5,1012.7,
2024-04-05 00:00:00,19.8,14.3,26.4,5.4,,,20,46.3,1005,
2024-04-06 00:00:00,15.8,12.8,19.5,0.4,,,20.2,51.8,1005.8,
2024-04-07 00:00:00,15.6,12.3,20.3,4.6,,,12.4,38.9,1013.6,
2024-04-08 00:00:00,12.4,10.2,15,4.8,,,20.9,59.3,1012.5,
2024-04-09 00:00:00,12.8,10.3,16.1,0,,,13.7,44.5,1030.1,
2024-04-10 00:00:00,13.2,9.2,17.6,0,,,7.2,22.2,1032.5,
2024-04-11 00:00:00,16.8,10.2,23.4,0,,,6.2,18.5,1030.4,
2024-04-12 00:00:00,19.9,14.4,25.7,0,,,6.5,20.4,1028.8,
2024-04-13 00:00:00,18.7,15.5,24.8,0,,,7.1,16.7,1027.5,
2024-04-14 00:00:00,14.7,13.3,17.7,0,,,7.8,22.2,1025.6,
2024-04-15 00:00:00,13.8,12.8,15.5,0,,,17,37,1027.8,
2024-04-16 00:00:00,13.2,12.2,15.1,0,,,19.3,42.6,1026.1,
2024-04-17 00:00:00,13,10.9,16.8,0,,,21.7,44.5,1022.7,
2024-04-18 00:00:00,14.1,11.3,18.5,0,,,21,46.3,1020.3,
2024-04-19 00:00:00,15.6,10.6,20.5,0,,,9.8,33.3,1017.8,
2024-04-20 00:00:00,16,11,22.6,0,,,12,33.3,1017.4,
2024-04-21 00:00:00,15.3,11.1,21.2,0,,,14.9,37,1017.5,
2024-04-22 00:00:00,13.9,10.4,19.3,0,,,23,44.5,1020.9,
2024-04-23 00:00:00,12.2,9.4,15.3,0,,,17.5,42.6,1024.5,
2024-04-24 00:00:00,12.4,9.5,14.9,0,,,13.8,40.8,1023.5,
2024-04-25 00:00:00,13.1,11.3,17,4,,,12.6,40.8,1014.3,
2024-04-26 00:00:00,11.1,9.4,13.1,34.4,,,9.3,29.6,1005.5,
2024-04-27 00:00:00,11,8.7,14.9,11.8,,,11.5,31.5,1002.4,
2024-04-28 00:00:00,11.6,8.9,15.1,0.4,,,10.8,33.3,1014.7,
2024-04-29 00:00:00,12.8,7.4,16.6,5,,,9.5,31.5,1019.1,
2024-04-30 00:00:00,12.9,8.5,15.4,9.6,,,16.3,37,1013.8,
2024-05-01 00:00:00,11,8.2,15.3,2.8,,,13.8,37,1013.6,
2024-05-02 00:00:00,11.6,8.9,14.7,8,,,15.4,37,1015.5,
2024-05-03 00:00:00,14,10.8,16.8,28,,,15.6,35.2,1014.5,
2024-05-04 00:00:00,16.6,15.1,18.3,18.6,,,18.9,38.9,1011.1,
2024-05-05 00:00:00,13.8,11.4,16.6,0.4,,,12.4,31.5,1012.3,
2024-05-06 00:00:00,14.1,11,17.6,0,,,12.3,35.2,1018.2,
2024-05-07 00:00:00,14.7,11.8,17.1,0,,,12.3,38.9,1023.7,
2024-05-08 00:00:00,16.6,11.6,21.6,0,,,8.3,27.8,1021.5,
2024-05-09 00:00:00,20.1,15.4,26.1,0,,,6.9,16.7,1017.2,
2024-05-10 00:00:00,18.4,13.9,25.7,0,,,6.9,25.9,1015.5,
2024-05-11 00:00:00,14.6,13,18.1,0,,,9.3,29.6,1018,
2024-05-12 00:00:00,16.5,13.9,20.2,0.4,,,9.8,27.8,1019.5,
2024-05-13 00:00:00,15.5,12.5,17.6,23.2,,,16.3,38.9,1012.5,
2024-05-14 00:00:00,13.4,11.2,16.4,11,,,22.3,46.3,1011.3,
2024-05-15 00:00:00,12.8,10.9,15.8,9.8,,,19.5,44.5,1010.3,
2024-05-16 00:00:00,12.5,10.8,14.9,11.6,,,17.7,40.8,1009,
2024-05-17 00:00:00,14.3,11.7,17.6,24.6,,,13.8,35.2,1011.9,
2024-05-18 00:00:00,14.1,12.4,16.4,5.2,,,14.3,37,1013.4,
2024-05-19 00:00:00,14.6,13,16.8,0.6,,,13.4,33.3,1015.2,
2024-05-20 00:00:00,15.3,13.5,18.4,5.6,,,10.9,33.3,1015.9,
2024-05-21 00:00:00,15.1,13,17.3,2.6,,,11.7,33.3,1017.6,
2024-05-22 00:00:00,14.6,13,17.5,4.4,,,15.5,42.6,1020,
2024-05-23 00:00:00,13.9,12.2,16.8,0.4,,,13.9,31.5,1023,
2024-05-24 00:00:00,15.7,11.3,19,0,,,10.4,27.8,1018.7,
2024-05-25 00:00:00,16.6,13.8,20.7,0.2,,,11.5,29.6,1016.8,
2024-05-26 00:00:00,15.3,13.5,17.7,0.3,,,11,31.5,1021.9,
2024-05-27 00:00:00,14.7,11.3,17.2,0,,,8.8,25.9,1024.6,
2024-05-28 00:00:00,15.2,11.3,18.2,0,,,8,24.1,1023.4,
2024-05-29 00:00:00,16.8,14.6,20.4,0.6,,,7.8,24.1,1021.8,
2024-05-30 00:00:00,16.3,14.6,18.9,0,,,15.9,37,1019.6,
2024-05-31 00:00:00,16.7,13.7,20.6,0,,,24.1,44.5,1018.9,
2024-06-01 00:00:00,17.5,14.2,22.3,0,,,24.1,46.3,1019.6,
2024-06-02 00:00:00,17.8,15,21.5,0,,,22.2,46.3,1020.6,
2024-06-03 00:00:00,18.9,15.2,22.6,0,,,15.3,35.2,1017.6,
2024-06-04 00:00:00,19.2,14.8,23.9,0,,,7.5,24.1,1014.9,
2024-06-05 00:00:00,15.7,13.1,19,0,,,6.7,22.2,1016.4,
2024-06-06 00:00:00,17,15,20.4,0,,,11.6,29.6,1017,
2024-06-07 00:00:00,18.2,16,21.7,2,,,16.2,33.3,1015.2,
2024-06-08 00:00:00,15.4,14.4,17.3,2.8,,,18.3,40.8,1014.7,
2024-06-09 00:00:00,15.3,14.1,17.1,0,,,19.3,40.8,1016.8,
2024-06-10 00:00:00,15.4,13.6,18.5,0,,,19.6,44.5,1018.9,
2024-06-11 00:00:00,15.1,13.9,16.9,0,,,16.2,40.8,1021.2,
2024-06-12 00:00:00,15.6,12.7,18.6,0,,,17,38.9,1023,
2024-06-13 00:00:00,16.9,12.2,20.7,3.4,,,9.9,35.2,1019.3,
2024-06-14 00:00:00,16.8,14.4,19.3,1.1,,,16.8,38.9,1016.9,
2024-06-15 00:00:00,17.1,14.4,20.3,0.4,,,18.2,48.2,1018.1,
2024-06-16 00:00:00,18.6,16.1,21.6,0.4,,,15.5,44.5,1013.9,
2024-06-17 00:00:00,19.2,17.1,20.9,3.8,,,13.6,40.8,1009.5,
2024-06-18 00:00:00,16.6,14.3,19.2,10.6,,,7.6,27.8,1011.8,
2024-06-19 00:00:00,15.2,14.1,17.3,12.2,,,11.3,40.8,1017.8,
2024-06-20 00:00:00,15.4,14.2,17.4,1.4,,,13.3,38.9,1021.6,
2024-06-21 00:00:00,16.6,14.6,19.4,0.2,,,11.5,35.2,1024.6,
2024-06-22 00:00:00,18,15.9,21.8,1,,,11.6,33.3,1024.9,
2024-06-23 00:00:00,17.4,16.2,19.3,0,,,9.1,25.9,1022.6,
2024-06-24 00:00:00,18.7,16,21.6,0,,,12.3,31.5,1015.3,
2024-06-25 00:00:00,17.5,16.1,20.1,0,,,8,29.6,1011,
2024-06-26 00:00:00,17.8,15.9,20.5,0,,,13.4,48.2,1011.6,
2024-06-27 00:00:00,17.2,16.1,19.1,0,,,17.1,44.5,1015.7,
2024-06-28 00:00:00,17,15.6,19.3,0,,,19.9,46.3,1017.7,
2024-06-29 00:00:00,17.2,15.2,20.5,1.8,,,12.3,35.2,1017.4,
2024-06-30 00:00:00,17.5,16,20.5,0.2,,,8.1,25.9,1017.5,
