date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-07-01 00:00:00,17.7,15.2,20.4,0,,,12.6,37,1023.6,
2024-07-02 00:00:00,17.4,15,20.1,0,,,17.5,42.6,1024.5,
2024-07-03 00:00:00,17.3,14.9,19.9,0,,,11.3,37,1020.7,
2024-07-04 00:00:00,17.8,16.7,20.2,0,,,11.8,38.9,1018.3,
2024-07-05 00:00:00,18,15.5,20.7,3.8,,,11.5,38.9,1015,
2024-07-06 00:00:00,17.1,15,19.9,0,,,13.4,40.8,1017.8,
2024-07-07 00:00:00,17.1,13.1,20.7,0,,,8.7,29.6,1017.4,
2024-07-08 00:00:00,19.2,17.1,23.2,6.8,,,14,42.6,1012.9,
2024-07-09 00:00:00,19.2,17.8,21.3,3,,,10.7,37,1013.5,
2024-07-10 00:00:00,20.4,18.2,24.3,5,,,7.7,38.9,1017.1,
2024-07-11 00:00:00,20,16.9,23.5,0.4,,,12.5,37,1019,
2024-07-12 00:00:00,17.5,16,19.7,0,,,17,40.8,1022.2,
2024-07-13 00:00:00,19.7,15.4,22.3,0.2,,,12,31.5,1014.1,
2024-07-14 00:00:00,20.7,16.9,25.3,11.2,,,12.2,44.5,1011.5,
2024-07-15 00:00:00,19.6,16.3,23.3,13.5,,,17.9,40.8,1013.5,
2024-07-16 00:00:00,18.7,17.2,21.2,0,,,10.7,33.3,1020.6,
2024-07-17 00:00:00,19.4,15.4,24.7,0,,,8.1,27.8,1018,
2024-07-18 00:00:00,19.7,16.5,24,0,,,7,24.1,1019.6,
2024-07-19 00:00:00,20.5,17.4,25.1,0.4,,,7.2,27.8,1019.9,
2024-07-20 00:00:00,19.7,17.2,22.7,1.6,,,12.2,33.3,1015.7,
2024-07-21 00:00:00,18.2,16.6,20.9,0,,,11.8,33.3,1021,
2024-07-22 00:00:00,19.5,15,24.8,0,,,10.1,31.5,1021.8,
2024-07-23 00:00:00,20.4,17.4,23.8,0,,,9.2,29.6,1021.6,
2024-07-24 00:00:00,20.3,18,22.8,0,,,12.6,40.8,1020.5,
2024-07-25 00:00:00,18.9,17.1,21.4,0,,,14.6,38.9,1017.5,
2024-07-26 00:00:00,20,17.6,24.6,0,,,8.2,25.9,1015.3,
2024-07-27 00:00:00,19.6,17.9,22,0,,,14.7,38.9,1015.5,
2024-07-28 00:00:00,22.1,18.5,26.7,0,,,9.7,33.3,1015.2,
2024-07-29 00:00:00,22.1,19.6,25.3,0,,,5.6,24.1,1015.1,
2024-07-30 00:00:00,23.6,19.6,29,0,,,6.7,31.5,1013.5,
2024-07-31 00:00:00,19.4,17.3,22.2,0,,,7.5,29.6,1016,
2024-08-01 00:00:00,19.3,18,21.9,1,,,8.1,25.9,1018.7,
2024-08-02 00:00:00,19.4,17.5,22.6,0,,,7.8,25.9,1019.2,
2024-08-03 00:00:00,19.8,15.8,24.5,0,,,7.7,29.6,1019.1,
2024-08-04 00:00:00,20.6,17.3,23.9,0,,,7.2,29.6,1018,
2024-08-05 00:00:00,22.1,18.9,25.9,0,,,8.6,33.3,1016.4,
2024-08-06 00:00:00,19.9,17.8,22.1,1.4,,,7.8,24.1,1015.6,
2024-08-07 00:00:00,19.4,18.1,21.3,0,,,15.3,42.6,1017.2,
2024-08-08 00:00:00,19.3,17.2,22.1,0,,,13.8,37,1018.5,
2024-08-09 00:00:00,20,17.7,22.6,0,,,10,40.8,1020.5,
2024-08-10 00:00:00,22.9,18.1,29,0,,,7.2,27.8,1016.7,
2024-08-11 00:00:00,23.4,20.1,28.5,0,,,9.4,38.9,1012.1,
2024-08-12 00:00:00,21,18.6,24.4,0.8,,,9,29.6,1015.7,
2024-08-13 00:00:00,19.4,17.5,23.3,2,,,11.4,37,1015.1,
2024-08-14 00:00:00,19.3,17.4,22.3,0,,,10.5,33.3,1020.2,
2024-08-15 00:00:00,19.2,15.1,23.9,0,,,9,33.3,1021.5,
2024-08-16 00:00:00,20.3,16.4,24.4,1,,,7.1,31.5,1021.1,
2024-08-17 00:00:00,22,20.5,24.7,3,,,8.6,33.3,1019.8,
2024-08-18 00:00:00,20.4,18.6,22.7,0,,,10.8,31.5,1019.1,
2024-08-19 00:00:00,20.3,16.7,23.8,0.4,,,7.2,27.8,1018.3,
2024-08-20 00:00:00,20.7,18.2,22.9,0.8,,,9.7,31.5,1019.6,
2024-08-21 00:00:00,20.4,17.8,24.8,0,,,15.1,42.6,1019.7,
2024-08-22 00:00:00,20.8,17.1,23.6,0,,,9.4,31.5,1017.5,
2024-08-23 00:00:00,21.9,20.3,24.3,3.6,,,10.1,35.2,1016,
2024-08-24 00:00:00,20,17.1,23.7,4.4,,,12.2,37,1016.2,
2024-08-25 00:00:00,18.1,14.7,21.9,0,,,15,48.2,1023.7,
2024-08-26 00:00:00,20.2,17.1,24.9,0,,,10.5,44.5,1019.6,
2024-08-27 00:00:00,20.1,16.8,24.5,0,,,8.6,35.2,1016.2,
2024-08-28 00:00:00,19.5,17,24.7,,,,8.2,31.5,1016.6,
2024-08-29 00:00:00,19.1,18,20.8,0,,,10.2,37,1019.9,
2024-08-30 00:00:00,18.7,17.4,21.4,0,,,15,42.6,1019.4,
2024-08-31 00:00:00,18.2,17.3,20.3,0,,,14,48.2,1019.4,
2024-09-01 00:00:00,20.6,18.4,23.1,10.8,,,11.7,46.3,1020.1,
2024-09-02 00:00:00,17.8,16,20.4,0,,,11,46.3,1019.4,
2024-09-03 00:00:00,17.4,15.5,20.6,0,,,11.1,44.5,1018.3,
2024-09-04 00:00:00,17.3,15.2,19.8,,,,10.6,37,1022.3,
2024-09-05 00:00:00,16.4,13.7,18.9,8,,,10.1,31.5,1017.2,
2024-09-06 00:00:00,15.8,13.7,19.8,3,,,14.9,42.6,1007.8,
2024-09-07 00:00:00,17.3,13.3,21.2,0,,,9.7,31.5,1011.1,
2024-09-08 00:00:00,17.7,14.2,22.1,0,,,8.6,27.8,1016.3,
2024-09-09 00:00:00,18.2,16.6,20.9,0,,,8,24.1,1022,
2024-09-10 00:00:00,17.3,16,19.9,0,,,12.6,35.2,1024,
2024-09-11 00:00:00,18.4,15.5,22,3,,,8,35.2,1023.5,
2024-09-12 00:00:00,18.1,16,20.4,1.7,,,10.3,29.6,1022.6,
2024-09-13 00:00:00,15.9,14.5,20.6,0,,,16.9,33.3,1025,
2024-09-14 00:00:00,17.2,13,21.5,0,,,9.9,29.6,1022.8,
2024-09-15 00:00:00,18.4,14,24.5,0,,,9.3,29.6,1021.5,
2024-09-16 00:00:00,19,13.9,25.1,0,,,12.9,35.2,1020.4,
2024-09-17 00:00:00,19.3,16.2,23.4,0,,,18.4,42.6,1016.4,
2024-09-18 00:00:00,19.6,15.6,25.2,0,,,12.1,35.2,1012.7,
2024-09-19 00:00:00,17.6,14.9,21.7,0,,,5.8,25.9,1012,
2024-09-20 00:00:00,17.2,14.7,20.6,0.6,,,4.9,22.2,1012.8,
2024-09-21 00:00:00,17.7,15.8,21.2,0,,,6,27.8,1013.6,
2024-09-22 00:00:00,17.2,15.1,20.6,0,,,8.1,29.6,1017.3,
2024-09-23 00:00:00,18,15.3,21.4,1.6,,,12.3,31.5,1017.5,
2024-09-24 00:00:00,18.8,15.7,22,0,,,11.7,29.6,1013.2,
2024-09-25 00:00:00,20.6,17.6,24.8,13.8,,,19.4,46.3,1006.8,
2024-09-26 00:00:00,18.5,15.6,21.2,12,,,22.6,38.9,1006.9,
2024-09-27 00:00:00,15.6,13.3,19.1,0.6,,,18.1,50,1019.2,
2024-09-28 00:00:00,14.8,10.8,18.3,0,,,5.5,24.1,1025.4,
2024-09-29 00:00:00,18.8,16.5,22.7,2.4,,,14.6,37,1019.5,
2024-09-30 00:00:00,19.3,16.7,23.2,0.4,,,7.9,31.5,1020.1,
2024-10-01 00:00:00,20.6,19.3,23.1,14,,,12.1,25.9,1015.9,
2024-10-02 00:00:00,18.9,16.3,20.6,18.7,,,11.3,31.5,1012.1,
2024-10-03 00:00:00,16.7,15.7,20.5,0,,,5.4,24.1,1015.9,
2024-10-04 00:00:00,18.1,15.9,21.2,0.4,,,4.9,20.4,1015.9,
2024-10-05 00:00:00,20.7,18.6,23.6,13.8,,,14.1,35.2,1009.1,
2024-10-06 00:00:00,18.8,15.7,20.7,7.6,,,13.6,31.5,1005.6,
2024-10-07 00:00:00,17.5,14.5,21.3,5,,,15.7,35.2,1001,
2024-10-08 00:00:00,18.3,16.2,21.5,30.4,,,19.8,40.8,1002.6,
2024-10-09 00:00:00,18.1,15,22.2,17.2,,,22.6,63,995.8,
2024-10-10 00:00:00,16.3,13.8,19.2,1.6,,,10.5,31.5,1013,
2024-10-11 00:00:00,16.4,12.1,20.3,2.2,,,11.3,27.8,1006.9,
2024-10-12 00:00:00,19.6,16.4,24.7,2.2,,,10.5,24.1,1006.6,
2024-10-13 00:00:00,19.6,15.6,25,0,,,6.5,22.2,1014.7,
2024-10-14 00:00:00,20.3,18.2,23.7,0.2,,,5.9,18.5,1014.4,
2024-10-15 00:00:00,18.8,17.8,20,21.4,,,6.1,18.5,1005.2,
2024-10-16 00:00:00,17.9,15.5,20.3,9.2,,,11.3,29.6,1004.6,
2024-10-17 00:00:00,16.3,14.7,19,0.2,,,13.8,33.3,1018.3,
2024-10-18 00:00:00,17.4,14,20.3,6.6,,,11.5,29.6,1021.8,
2024-10-19 00:00:00,17.6,14.6,20.1,2.6,,,12.2,46.3,1017.7,
2024-10-20 00:00:00,20.7,19.1,23.8,9.2,,,16,33.3,1019.1,
2024-10-21 00:00:00,17.2,14.2,19.9,6.2,,,10.6,33.3,1024.5,
2024-10-22 00:00:00,15.4,13.1,18.4,0,,,12.2,33.3,1030.3,
2024-10-23 00:00:00,17.1,12.4,24.8,0,,,7.3,31.5,1024.4,
2024-10-24 00:00:00,17.2,13.2,21.5,7.8,,,13.5,27.8,1017,
2024-10-25 00:00:00,12.3,10.6,15,19.4,,,14.4,37,1019.7,
2024-10-26 00:00:00,12.9,10.9,15.3,19.8,,,11.6,29.6,1017.8,
2024-10-27 00:00:00,15.2,13,17.6,0,,,12.3,40.8,1021.7,
2024-10-28 00:00:00,16.1,13.8,19.1,0.4,,,15,40.8,1024.8,
2024-10-29 00:00:00,16,12.6,19.8,0,,,13.6,38.9,1021.5,
2024-10-30 00:00:00,17.6,14.8,21.3,0,,,14.1,29.6,1017.1,
2024-10-31 00:00:00,17.6,14.4,22.4,0,,,5.7,20.4,1017.3,
2024-11-01 00:00:00,17.6,15.2,20.8,0,,,4.8,16.7,1018.7,
2024-11-02 00:00:00,16.8,13.7,22.3,0,,,4.4,16.7,1019.9,
2024-11-03 00:00:00,17.9,14.2,24.4,0,,,6.7,18.5,1018.6,
2024-11-04 00:00:00,17.6,15.1,21.4,1.8,,,7.8,20.4,1017.1,
2024-11-05 00:00:00,18.7,15.5,22.4,0,,,6.5,18.5,1019.8,
2024-11-06 00:00:00,18.6,15.4,24,0,,,6,20.4,1023.1,
2024-11-07 00:00:00,19.3,15.2,25.4,0,,,6,18.5,1020.1,
2024-11-08 00:00:00,17.3,14.4,21.5,4.4,,,8.6,25.9,1019,
2024-11-09 00:00:00,15.8,14.4,17.6,19.6,,,9.9,25.9,1026.4,
2024-11-10 00:00:00,16.8,15.8,17.2,0.4,,,9.8,31.5,1028.7,
2024-11-11 00:00:00,16,14.2,19.4,0,,,12.4,38.9,1030.7,
2024-11-12 00:00:00,15.1,12.2,17.6,0.8,,,20.3,61.1,1028.5,
2024-11-13 00:00:00,12.3,10.7,14.9,0.2,,,23.2,50,1021.8,
2024-11-14 00:00:00,14.2,12.5,17.5,0,,,17,48.2,1019.2,
2024-11-15 00:00:00,14.9,12.4,18.5,0.8,,,6.3,24.1,1017.5,
2024-11-16 00:00:00,16.4,13.6,21.8,0,,,5.9,16.7,1017.3,
2024-11-17 00:00:00,15.7,12.2,19.9,0,,,6.4,20.4,1019.9,
2024-11-18 00:00:00,13.6,10.2,17.1,0,,,5.5,16.7,1020.1,
2024-11-19 00:00:00,14.1,12.8,16.8,0.2,,,11.5,35.2,1020.9,
2024-11-20 00:00:00,14.9,14,15.7,3,,,17.4,46.3,1021.3,
2024-11-21 00:00:00,14.6,11.2,16.4,42.8,,,23.9,59.3,1014,
2024-11-22 00:00:00,11.4,8.6,13.6,0,,,7.8,35.2,1018.9,
2024-11-23 00:00:00,19.1,13.3,21.8,0,,,21.1,85.2,1010.8,
2024-11-24 00:00:00,19,11.4,23.9,40.8,,,22.2,75.9,1003,
2024-11-25 00:00:00,12.8,10.8,15.8,0.8,,,14.2,53.7,1014.1,
2024-11-26 00:00:00,13.9,12.4,16.7,0.2,,,13.2,44.5,1020.6,
2024-11-27 00:00:00,15.6,14.2,18.3,0,,,13.4,50,1021.1,
2024-11-28 00:00:00,16.4,11.8,21.4,0,,,9.6,37,1020.3,
2024-11-29 00:00:00,18,15.7,21.3,1.5,,,11.5,40.8,1021.4,
2024-11-30 00:00:00,17.2,14.5,20,29.6,,,11.5,50,1022.5,
2024-12-01 00:00:00,15.9,13.7,17,4.6,,,8.9,44.5,1022,
2024-12-02 00:00:00,13.4,11.2,16.2,0,,,6.9,42.6,1025.9,
2024-12-03 00:00:00,11.3,9.6,15.2,3.8,,,10.6,51.8,1024.8,
2024-12-04 00:00:00,13.9,12.3,15.1,0.4,,,8.8,48.2,1028.1,
2024-12-05 00:00:00,15.6,13.6,17.1,0,,,12.3,37,1029.3,
2024-12-06 00:00:00,16.6,15.4,18.9,6.8,,,12.8,42.6,1029.5,
2024-12-07 00:00:00,13.7,11.8,16.1,0.2,,,20.9,57.4,1032.5,
2024-12-08 00:00:00,12,10.7,13.2,2,,,22.3,72.2,1033.8,
2024-12-09 00:00:00,11.2,9.6,13.3,6,,,22.8,88.9,1029,
2024-12-10 00:00:00,9.9,8.6,11.9,,,,18.8,94.5,1024.9,
2024-12-11 00:00:00,8.9,6.9,12.4,0,,,13.7,77.8,1021.8,
2024-12-12 00:00:00,9.2,6.4,13.8,0,,,8.8,74.1,1019.8,
2024-12-13 00:00:00,9.4,6.4,14.4,0,,,6.6,59.3,1021,
2024-12-14 00:00:00,8.8,4.9,14.5,0,,,5.9,27.8,1031.8,
2024-12-15 00:00:00,9.5,6.5,14.3,0,,,6.3,25.9,1037.3,
2024-12-16 00:00:00,12,7.6,17.2,0,,,9.3,27.8,1033.1,
2024-12-17 00:00:00,15.9,12.8,20.3,0,,,18,61.1,1025.4,
2024-12-18 00:00:00,16.3,14.8,19,7,,,19.1,77.8,1021.3,
2024-12-19 00:00:00,13,9.2,16.3,9.3,,,16.4,57.4,1026.3,
2024-12-20 00:00:00,10.9,8.2,12.7,0.2,,,5.4,33.3,1034.8,
2024-12-21 00:00:00,12.7,10.6,14.8,5.2,,,8.8,27.8,1034.5,
2024-12-22 00:00:00,13.2,11.5,14.7,2.4,,,14,40.8,1034.9,
2024-12-23 00:00:00,11.7,9.6,13.6,2,,,14.3,40.8,1035.9,
2024-12-24 00:00:00,11.3,8.5,14.8,0,,,8.2,29.6,1032.6,
2024-12-25 00:00:00,12.3,9.1,17.9,0,,,6,25.9,1028.9,
2024-12-26 00:00:00,11.3,8.1,16.5,0,,,5.3,22.2,1027.9,
2024-12-27 00:00:00,10.5,6.7,14.6,0,,,5.6,22.2,1028,
2024-12-28 00:00:00,11.5,9.5,13,0.1,,,5.8,16.7,1029.9,
2024-12-29 00:00:00,11.6,8.8,13.4,0,,,4.7,20.4,1029.6,
2024-12-30 00:00:00,9.7,6.1,13.7,0,,,7,25.9,1029.4,
2024-12-31 00:00:00,9.6,6.2,14.7,0,,,8.4,35.2,1030,
